Country Name,Date,C1_School closing,C2_Workplace closing,C3_Cancel public events,C4_Restrictions on gatherings,C5_Close public transport,C6_Stay at home requirements,C7_Restrictions on internal movement,C8_International travel controls,E1_Income support,E2_Debt/contract relief,E3_Fiscal measures,E4_International support,H1_Public information campaigns,H2_Testing policy,H3_Contact tracing,H4_Emergency investment in healthcare,H5_Investment in vaccines,H6_Facial Coverings,H7_Vaccination policy,H8_Protection of elderly people,Stringency Index,Government Response Index,Containment Health Index,Economic Support Index
United States,20200906,3,2,2,4,1,1,2,3,2,1,0,0,2,3,1,750000,0,4,0,2,67.13,64.58,64.88,62.5
United States,20200907,3,2,2,4,1,1,2,3,2,1,0,0,2,3,1,750000,0,4,0,2,67.13,64.58,64.88,62.5
United States,20200908,3,2,2,4,1,1,2,3,2,1,0,0,2,3,1,750000,0,4,0,2,67.13,64.58,64.88,62.5
United States,20200909,3,2,2,4,1,1,2,3,2,1,0,0,2,3,1,750000,0,4,0,2,67.13,64.58,64.88,62.5
United States,20200910,3,2,2,4,1,1,2,3,2,1,0,0,2,3,1,750000,0,4,0,2,67.13,64.58,64.88,62.5
United States,20200911,3,2,2,4,1,1,2,3,2,1,0,0,2,3,1,750000,0,4,0,2,67.13,64.58,64.88,62.5
United States,20200912,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200913,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200914,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200915,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200916,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200917,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200918,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200919,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200920,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200921,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200922,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200923,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200924,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200925,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200926,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200927,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200928,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200929,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20200930,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201001,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201002,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201003,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201004,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201005,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201006,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201007,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201008,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201009,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201010,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201011,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201012,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201013,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201014,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201015,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201016,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201017,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201018,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201019,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201020,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201021,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201022,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201023,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201024,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201025,3,2,2,3,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,66.2,64.06,64.29,62.5
United States,20201026,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201027,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201028,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201029,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201030,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201031,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201101,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201102,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201103,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201104,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201105,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201106,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201107,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201108,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,62.5,61.98,61.9,62.5
United States,20201109,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,65.28,63.54,63.69,62.5
United States,20201110,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,65.28,63.54,63.69,62.5
United States,20201111,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,65.28,63.54,63.69,62.5
United States,20201112,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,65.28,63.54,63.69,62.5
United States,20201113,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,65.28,63.54,63.69,62.5
United States,20201114,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,65.28,63.54,63.69,62.5
United States,20201115,3,2,2,3,1,1,2,3,2,1,0,0,2,3,1,0,0,4,0,2,65.28,63.54,63.69,62.5
United States,20201116,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201117,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201118,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201119,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201120,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201121,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201122,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201123,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201124,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201125,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201126,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201127,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201128,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201129,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201130,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201201,3,3,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,75.46,69.27,70.24,62.5
United States,20201202,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201203,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201204,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201205,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201206,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201207,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201208,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201209,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201210,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201211,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201212,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201213,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,0,2,71.76,67.19,67.86,62.5
United States,20201214,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201215,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201216,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201217,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201218,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201219,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201220,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201221,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201222,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201223,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201224,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201225,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201226,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201227,3,2,2,4,1,2,2,3,2,1,9.00E+11,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201228,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201229,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201230,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20201231,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210101,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210102,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210103,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210104,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210105,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210106,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210107,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210108,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210109,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210110,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210111,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210112,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210113,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210114,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210115,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210116,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210117,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210118,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210119,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210120,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210121,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210122,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210123,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210124,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210125,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210126,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210127,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210128,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210129,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210130,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210131,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210201,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210202,3,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,71.76,68.44,69.29,62.5
United States,20210203,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210204,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210205,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210206,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210207,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210208,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210209,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210210,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210211,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210212,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210213,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210214,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210215,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210216,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210217,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210218,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210219,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210220,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210221,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210222,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210223,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210224,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210225,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210226,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,1,2,68.06,66.35,66.9,62.5
United States,20210227,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,2,2,68.06,67.6,68.33,62.5
United States,20210228,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,2,2,68.06,67.6,68.33,62.5
United States,20210301,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,2,2,68.06,67.6,68.33,62.5
United States,20210302,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,2,2,68.06,67.6,68.33,62.5
United States,20210303,2,2,2,4,1,2,2,3,2,1,0,0,2,3,1,0,0,4,2,2,68.06,67.6,68.33,62.5
United States,20210304,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210305,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210306,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210307,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210308,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210309,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210310,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210311,2,2,2,4,1,1,2,3,2,1,1.90E+12,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210312,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210313,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210314,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210315,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210316,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210317,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210318,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210319,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210320,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210321,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,64.35,65.52,65.95,62.5
United States,20210322,2,2,2,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,66.2,66.56,67.14,62.5
United States,20210323,2,1,1,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,61.57,63.96,64.17,62.5
United States,20210324,2,1,1,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,61.57,63.96,64.17,62.5
United States,20210325,2,1,1,4,1,1,2,3,2,1,0,0,2,3,1,330000000,9000000000,4,2,2,61.57,63.96,64.17,62.5
United States,20210326,2,1,1,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,61.57,63.96,64.17,62.5
United States,20210327,2,1,1,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,61.57,63.96,64.17,62.5
United States,20210328,2,1,1,4,1,1,2,3,2,1,0,0,2,3,1,0,0,4,2,2,61.57,63.96,64.17,62.5
United States,20210329,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,2,2,58.8,62.4,62.38,62.5
United States,20210330,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210331,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210401,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210402,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210403,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210404,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210405,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210406,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210407,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210408,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210409,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
United States,20210410,2,1,1,4,1,1,1,3,2,1,0,0,2,3,1,0,0,4,3,2,56.94,62.6,62.62,62.5
